input_mode,max_length,learning_rate,classifier_dropout,loss,label_smoothing,warmup_ratio,weight_decay,model_id,trial_id,stage,seed,fold,best_epoch,max_epochs,early_stopping_patience,class_weights_source,class_weights_negative,class_weights_neutral,class_weights_positive,model_revision,training_seconds,n,accuracy,macro_f1,weighted_f1,balanced_accuracy,mcc,min_class_recall,positive_recall,selection_score_raw,selection_score,class_collapse,auto_disqualified,negative_prediction_share,negative_prediction_drift,predicted_negative,predicted_neutral,predicted_positive,ece,brier_score,mean_confidence,negative_precision,negative_recall,negative_f1,negative_support,neutral_precision,neutral_recall,neutral_f1,neutral_support,positive_precision,positive_f1,positive_support
context_sep_comment,128,2e-05,0.3,weighted_cross_entropy,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr2em05__drop0p3__weighted_cross_entropy__ls0p025,stage1,42,2,7,8,2,training_fold_only,1.7359999418258667,0.5817694664001465,1.4183006286621094,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,21.346261262893677,326,0.7822085889570553,0.7201496787809253,0.7874495754046001,0.7362487018821251,0.6269000728437296,0.5849056603773585,0.7922077922077922,0.6983446219760278,0.6983446219760278,False,False,0.17177914110429449,0.009202453987730064,56,177,93,0.09350732718508667,0.11303396064705395,0.8574666380882263,0.5535714285714286,0.5849056603773585,0.5688073394495413,53,0.9209039548022598,0.8316326530612245,0.8739946380697051,196,0.6559139784946236,0.7176470588235294,77
context_sep_comment,128,2e-05,0.3,weighted_cross_entropy,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr2em05__drop0p3__weighted_cross_entropy__ls0p025,stage1,42,3,2,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,11.009268760681152,325,0.6553846153846153,0.6108027235552108,0.671285944484618,0.6281339031339032,0.4628918780971019,0.5538461538461539,0.625,0.5805019909811576,0.5805019909811576,False,False,0.24,0.03999999999999998,78,141,106,0.04434824255796581,0.14919882145737884,0.6578631401062012,0.46153846153846156,0.5538461538461539,0.5034965034965035,65,0.900709219858156,0.7055555555555556,0.7912772585669782,180,0.4716981132075472,0.5376344086021505,80
context_sep_comment,128,2e-05,0.3,weighted_cross_entropy,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr2em05__drop0p3__weighted_cross_entropy__ls0p025,stage1,42,ALL_OOF,5,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,11.009268760681152,977,0.72978505629478,0.6759192864426881,0.7386766686829371,0.6939924372443821,0.5555966117280344,0.5842696629213483,0.717391304347826,0.6506360293102705,0.6506360293102705,False,False,0.20368474923234392,0.021494370522006145,199,491,287,0.05185745322472486,0.12674372138322343,0.7816425095195048,0.5226130653266332,0.5842696629213483,0.5517241379310345,178,0.9042769857433809,0.7803163444639719,0.8377358490566038,569,0.5749128919860628,0.6382978723404256,230
context_sep_comment,128,3e-05,0.1,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p1__weighted_cross_entropy__ls0p0,stage1,42,1,2,8,2,training_fold_only,1.8389830589294434,0.5771276354789734,1.382165551185608,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,10.290823936462402,326,0.7423312883435583,0.7070149850764639,0.7562303776406901,0.7455315809812225,0.5969558340115022,0.7123287671232876,0.7123287671232876,0.6960664238218252,0.6793179575641565,False,False,0.29754601226993865,0.11349693251533743,97,152,77,0.030131087347042326,0.12344746280854617,0.7646272778511047,0.4845360824742268,0.7833333333333333,0.5987261146496815,60,0.9407894736842105,0.7409326424870466,0.8289855072463768,193,0.6753246753246753,0.6933333333333334,73
context_sep_comment,128,3e-05,0.1,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p1__weighted_cross_entropy__ls0p0,stage1,42,2,5,8,2,training_fold_only,1.7359999418258667,0.5817694664001465,1.4183006286621094,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,17.498257875442505,326,0.7668711656441718,0.6969331279318437,0.7707118378286325,0.7054264244291198,0.5908753998698191,0.5471698113207547,0.7272727272727273,0.6630035859139797,0.6630035859139797,False,True,0.17791411042944785,0.01533742331288343,58,186,82,0.1857610570689652,0.1377649821780426,0.9504493474960327,0.5,0.5471698113207547,0.5225225225225225,53,0.8870967741935484,0.8418367346938775,0.8638743455497382,196,0.6829268292682927,0.7044025157232704,77
context_sep_comment,128,3e-05,0.1,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p1__weighted_cross_entropy__ls0p0,stage1,42,3,4,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,16.272813081741333,325,0.7292307692307692,0.6863320555339504,0.7390574608377808,0.7018874643874643,0.5671648745161367,0.6153846153846154,0.7125,0.6610377124334387,0.6610377124334387,False,False,0.2553846153846154,0.055384615384615365,83,155,87,0.16093897856198822,0.1381067007791205,0.8892593383789062,0.4819277108433735,0.6153846153846154,0.5405405405405406,65,0.9032258064516129,0.7777777777777778,0.835820895522388,180,0.6551724137931034,0.6826347305389222,80
context_sep_comment,128,3e-05,0.1,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p1__weighted_cross_entropy__ls0p0,stage1,42,ALL_OOF,4,8,2,training_fold_only,1.9233038425445557,0.558697521686554,1.448888897895813,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,16.272813081741333,977,0.7461617195496417,0.698220255797524,0.7561753080197746,0.7188076396824593,0.5840729822911652,0.651685393258427,0.717391304347826,0.677800778962526,0.677800778962526,False,False,0.2436028659160696,0.061412487205731836,238,493,246,0.12192863283894322,0.13310126381679088,0.868090352388585,0.48739495798319327,0.651685393258427,0.5576923076923077,178,0.9087221095334685,0.7873462214411248,0.8436911487758946,569,0.6707317073170732,0.6932773109243697,230
comment_only,128,3e-05,0.1,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr3em05__drop0p1__weighted_cross_entropy__ls0p0,stage2,42,1,5,12,3,training_fold_only,1.8078703880310059,0.5837070345878601,1.3630017042160034,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,22.831916570663452,196,0.8214285714285714,0.7671266037279109,0.8223733938019651,0.7733264662963372,0.6715077341110414,0.6470588235294118,0.7948717948717948,0.738109512345063,0.738109512345063,False,False,0.17346938775510204,0.0,34,120,42,0.13908711167014376,0.10411814743892435,0.9587394595146179,0.6470588235294118,0.6470588235294118,0.6470588235294118,34,0.9,0.8780487804878049,0.8888888888888888,123,0.7380952380952381,0.7654320987654321,39
comment_only,128,3e-05,0.1,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr3em05__drop0p1__weighted_cross_entropy__ls0p0,stage2,42,2,3,12,3,training_fold_only,1.8729016780853271,0.577235758304596,1.3630017042160034,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,16.275753498077393,196,0.7857142857142857,0.7354865049090226,0.7865069864807026,0.7440243372446762,0.6224532355875441,0.5897435897435898,0.7948717948717948,0.7041451627717217,0.7041451627717217,False,False,0.19387755102040816,0.005102040816326536,38,114,44,0.14951914640105504,0.1215037002130807,0.9101771116256714,0.6052631578947368,0.5897435897435898,0.5974025974025974,39,0.8771929824561403,0.847457627118644,0.8620689655172413,118,0.7045454545454546,0.7469879518072289,39
comment_only,128,3e-05,0.1,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr3em05__drop0p1__weighted_cross_entropy__ls0p0,stage2,42,3,4,12,3,training_fold_only,1.7732425928115845,0.5703865885734558,1.4644194841384888,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,19.416943311691284,195,0.764102564102564,0.7147102959143842,0.7698481138436425,0.7303852061916579,0.6026776446224293,0.6774193548387096,0.6923076923076923,0.688954329418502,0.688954329418502,False,False,0.21025641025641026,0.051282051282051294,41,105,49,0.17716380541141216,0.13893619544032929,0.9304212331771851,0.5121951219512195,0.6774193548387096,0.5833333333333334,31,0.8761904761904762,0.8214285714285714,0.847926267281106,112,0.7346938775510204,0.7128712871287128,52
comment_only,128,3e-05,0.1,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr3em05__drop0p1__weighted_cross_entropy__ls0p0,stage2,42,4,4,12,3,training_fold_only,1.8619047403335571,0.5703865885734558,1.4090089797973633,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,19.530136346817017,195,0.7589743589743589,0.7102315539326494,0.7648962945128829,0.7244395711500974,0.6004114253937383,0.6052631578947368,0.7555555555555555,0.6845996127581911,0.6845996127581911,False,False,0.2205128205128205,0.025641025641025633,43,101,51,0.1775427133609087,0.13605411720283464,0.9311642646789551,0.5348837209302325,0.6052631578947368,0.5679012345679012,38,0.900990099009901,0.8125,0.8544600938967136,112,0.6666666666666666,0.7083333333333334,45
comment_only,128,3e-05,0.1,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr3em05__drop0p1__weighted_cross_entropy__ls0p0,stage2,42,5,4,12,3,training_fold_only,1.8356807231903076,0.5605734586715698,1.4895237684249878,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,18.37062931060791,195,0.7948717948717948,0.7409234803601001,0.7943297577100393,0.7406630406630407,0.6589559980378084,0.5555555555555556,0.7818181818181819,0.7055043281798452,0.7055043281798452,False,False,0.1794871794871795,0.005128205128205138,35,104,56,0.1406369797694378,0.11040115039971672,0.9212504625320435,0.5714285714285714,0.5555555555555556,0.5633802816901409,36,0.8846153846153846,0.8846153846153846,0.8846153846153846,104,0.7678571428571429,0.7747747747747747,55
comment_only,128,3e-05,0.1,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr3em05__drop0p1__weighted_cross_entropy__ls0p0,stage2,42,ALL_OOF,4,12,3,training_fold_only,1.8356807231903076,0.5605734586715698,1.4895237684249878,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,18.37062931060791,977,0.7850562947799385,0.733411953296593,0.78767635175058,0.7406955869234673,0.6311575645165993,0.6123595505617978,0.7608695652173914,0.7029608007180369,0.7029608007180369,False,False,0.195496417604913,0.013306038894575212,191,544,242,0.15216590846939249,0.12218343642708772,0.9303589008115575,0.5706806282722513,0.6123595505617978,0.5907859078590786,178,0.8878676470588235,0.8488576449912126,0.8679245283018868,569,0.7231404958677686,0.7415254237288136,230
comment_only,128,1e-05,0.2,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr1em05__drop0p2__weighted_cross_entropy__ls0p0,stage2,42,1,7,12,3,training_fold_only,1.8078703880310059,0.5837070345878601,1.3630017042160034,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,28.142905950546265,196,0.8061224489795918,0.7575580586844667,0.810892867785412,0.779384173932237,0.6578026715939441,0.7058823529411765,0.7948717948717948,0.7422461283972782,0.7422461283972782,False,False,0.19387755102040816,0.020408163265306117,38,112,46,0.09005064182743733,0.10121665054454039,0.8753034472465515,0.631578947368421,0.7058823529411765,0.6666666666666666,34,0.9196428571428571,0.8373983739837398,0.8765957446808511,123,0.6739130434782609,0.7294117647058823,39
comment_only,128,1e-05,0.2,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr1em05__drop0p2__weighted_cross_entropy__ls0p0,stage2,42,2,2,12,3,training_fold_only,1.8729016780853271,0.577235758304596,1.3630017042160034,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,13.962560653686523,196,0.7806122448979592,0.7274316771842283,0.7880506251027932,0.7526437780675069,0.63334922174365,0.6153846153846154,0.8205128205128205,0.7134717468878019,0.7134717468878019,False,False,0.2193877551020408,0.020408163265306117,43,103,50,0.10320866776972398,0.1233125298162711,0.6774035692214966,0.5581395348837209,0.6153846153846154,0.5853658536585366,39,0.941747572815534,0.8220338983050848,0.8778280542986425,118,0.64,0.7191011235955056,39
comment_only,128,1e-05,0.2,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr1em05__drop0p2__weighted_cross_entropy__ls0p0,stage2,42,3,4,12,3,training_fold_only,1.7732425928115845,0.5703865885734558,1.4644194841384888,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,18.7227623462677,195,0.7076923076923077,0.6555559804531649,0.7233196495503944,0.6811857497341368,0.5342365722682006,0.5806451612903226,0.7307692307692307,0.6390702337073071,0.638044592681666,False,False,0.24102564102564103,0.08205128205128207,47,91,57,0.1047249470001612,0.13588111062077612,0.812417209148407,0.3829787234042553,0.5806451612903226,0.46153846153846156,31,0.9010989010989011,0.7321428571428571,0.8078817733990148,112,0.6666666666666666,0.6972477064220184,52
comment_only,128,1e-05,0.2,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr1em05__drop0p2__weighted_cross_entropy__ls0p0,stage2,42,4,5,12,3,training_fold_only,1.8619047403335571,0.5703865885734558,1.4090089797973633,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,23.001997709274292,195,0.7384615384615385,0.6866843033509701,0.7411396011396012,0.7070767195767197,0.5730649855615303,0.5,0.8444444444444444,0.6662891604551361,0.6662891604551361,False,True,0.17435897435897435,0.020512820512820523,34,98,63,0.10813878468978103,0.1322112575228731,0.8433873057365417,0.5588235294117647,0.5,0.5277777777777778,38,0.8877551020408163,0.7767857142857143,0.8285714285714286,112,0.6031746031746031,0.7037037037037037,45
comment_only,128,1e-05,0.2,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr1em05__drop0p2__weighted_cross_entropy__ls0p0,stage2,42,5,8,12,3,training_fold_only,1.8356807231903076,0.5605734586715698,1.4895237684249878,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,28.63387417793274,195,0.7897435897435897,0.7456225164948508,0.7900953913585075,0.7467106967106968,0.6520937986212982,0.6111111111111112,0.7636363636363637,0.7118658288894124,0.7118658288894124,False,False,0.1794871794871795,0.005128205128205138,35,102,58,0.13175612825613758,0.11195410964605168,0.9059097170829773,0.6285714285714286,0.6111111111111112,0.6197183098591549,36,0.8823529411764706,0.8653846153846154,0.8737864077669902,104,0.7241379310344828,0.7433628318584071,55
comment_only,128,1e-05,0.2,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__comment_only__len128__lr1em05__drop0p2__weighted_cross_entropy__ls0p0,stage2,42,ALL_OOF,5,12,3,training_fold_only,1.8356807231903076,0.5605734586715698,1.4895237684249878,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,28.63387417793274,977,0.7645854657113613,0.7142913744309093,0.7703957157101335,0.7315861667910145,0.6084543620405598,0.601123595505618,0.7869565217391304,0.6930222402463224,0.6930222402463224,False,False,0.2016376663254862,0.019447287615148412,197,506,274,0.07784261381369897,0.12089742317068725,0.8227890071019668,0.5431472081218274,0.601123595505618,0.5706666666666667,178,0.9071146245059288,0.8066783831282952,0.8539534883720931,569,0.6605839416058394,0.7182539682539683,230
context_sep_comment,128,3e-05,0.3,cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p3__cross_entropy__ls0p0,stage2,42,1,8,12,3,training_fold_only,1.8078703880310059,0.5837070345878601,1.3630017042160034,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,31.570900917053223,196,0.8316326530612245,0.7843895501160265,0.8322659569104984,0.7908680670517111,0.6897374123446365,0.6923076923076923,0.6923076923076923,0.741492423753645,0.741492423753645,False,False,0.1989795918367347,0.025510204081632654,39,121,36,0.1307792207416223,0.09973223748828906,0.9422167539596558,0.6923076923076923,0.7941176470588235,0.7397260273972602,34,0.9008264462809917,0.8861788617886179,0.8934426229508197,123,0.75,0.72,39
context_sep_comment,128,3e-05,0.3,cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p3__cross_entropy__ls0p0,stage2,42,2,2,12,3,training_fold_only,1.8729016780853271,0.577235758304596,1.3630017042160034,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,14.109430074691772,196,0.7755102040816326,0.7096844147691606,0.7720470006184291,0.7154860205707663,0.6020037995181278,0.48717948717948717,0.7948717948717948,0.6720022702218429,0.6720022702218429,False,True,0.1377551020408163,0.06122448979591838,27,118,51,0.06244215156350815,0.1166744571370157,0.7211802005767822,0.7037037037037037,0.48717948717948717,0.5757575757575758,39,0.864406779661017,0.864406779661017,0.864406779661017,118,0.6078431372549019,0.6888888888888889,39
context_sep_comment,128,3e-05,0.3,cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p3__cross_entropy__ls0p0,stage2,42,3,11,12,3,training_fold_only,1.7732425928115845,0.5703865885734558,1.4644194841384888,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,34.96172380447388,195,0.7897435897435897,0.7371439004192667,0.793593400072929,0.7477918586789555,0.6421895940116354,0.6451612903225806,0.75,0.7110436386785014,0.7110436386785014,False,False,0.18461538461538463,0.02564102564102566,36,106,53,0.1857220918704302,0.13017088957409623,0.9569706320762634,0.5555555555555556,0.6451612903225806,0.5970149253731343,31,0.8962264150943396,0.8482142857142857,0.8715596330275229,112,0.7358490566037735,0.7428571428571429,52
context_sep_comment,128,3e-05,0.3,cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p3__cross_entropy__ls0p0,stage2,42,4,4,12,3,training_fold_only,1.8619047403335571,0.5703865885734558,1.4090089797973633,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,19.18119239807129,195,0.7589743589743589,0.7142328790437663,0.7638375031093305,0.7244395711500974,0.5958229502594671,0.6052631578947368,0.7555555555555555,0.6846822490091162,0.6846822490091162,False,False,0.22564102564102564,0.03076923076923077,44,104,47,0.09065311031463817,0.11396642877645968,0.8353425860404968,0.5227272727272727,0.6052631578947368,0.5609756097560976,38,0.875,0.8125,0.8425925925925926,112,0.723404255319149,0.7391304347826086,45
context_sep_comment,128,3e-05,0.3,cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p3__cross_entropy__ls0p0,stage2,42,5,4,12,3,training_fold_only,1.8356807231903076,0.5605734586715698,1.4895237684249878,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,20.34048867225647,195,0.764102564102564,0.7044054608983826,0.7656060568275546,0.7068117068117067,0.6116699785555741,0.5277777777777778,0.7272727272727273,0.6662604062607559,0.6662604062607559,False,True,0.1794871794871795,0.005128205128205138,35,100,60,0.10998509969466772,0.11760249179788905,0.8362622261047363,0.5428571428571428,0.5277777777777778,0.5352112676056338,36,0.9,0.8653846153846154,0.8823529411764706,104,0.6666666666666666,0.6956521739130435,55
context_sep_comment,128,3e-05,0.3,cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p3__cross_entropy__ls0p0,stage2,42,ALL_OOF,4,12,3,training_fold_only,1.8356807231903076,0.5605734586715698,1.4895237684249878,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,20.34048867225647,977,0.7840327533265097,0.7299503367135532,0.7857882692961107,0.7353691186238795,0.6277421165497286,0.6067415730337079,0.7434782608695653,0.6968444439649265,0.6968444439649265,False,False,0.18526100307062435,0.0030706243602865724,181,549,247,0.09844172928203948,0.11561409936576968,0.8583398468662797,0.5966850828729282,0.6067415730337079,0.6016713091922006,178,0.8870673952641166,0.8558875219683656,0.8711985688729875,569,0.6923076923076923,0.7169811320754716,230
context_sep_comment,128,3e-05,0.1,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p1__weighted_cross_entropy__ls0p0,stage2,42,1,2,12,3,training_fold_only,1.8078703880310059,0.5837070345878601,1.3630017042160034,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,14.69237208366394,196,0.8061224489795918,0.770660457317129,0.8110095826722207,0.7981520312940686,0.6644910577543968,0.7352941176470589,0.8461538461538461,0.7627170491580907,0.7627170491580907,False,False,0.17857142857142858,0.005102040816326536,35,109,52,0.042233945155630295,0.1006584651898848,0.781607985496521,0.7142857142857143,0.7352941176470589,0.7246376811594203,34,0.9174311926605505,0.8130081300813008,0.8620689655172413,123,0.6346153846153846,0.7252747252747253,39
context_sep_comment,128,3e-05,0.1,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p1__weighted_cross_entropy__ls0p0,stage2,42,2,3,12,3,training_fold_only,1.8729016780853271,0.577235758304596,1.3630017042160034,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,16.968531131744385,196,0.7551020408163265,0.7158305220352222,0.766330455147766,0.7499637838620888,0.6050474861801164,0.717948717948718,0.7692307692307693,0.7107919096349861,0.7107919096349861,False,False,0.27040816326530615,0.07142857142857145,53,96,47,0.11407313511079673,0.12038854028706662,0.8691751956939697,0.5283018867924528,0.717948717948718,0.6086956521739131,39,0.9375,0.7627118644067796,0.8411214953271028,118,0.6382978723404256,0.6976744186046512,39
context_sep_comment,128,3e-05,0.1,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p1__weighted_cross_entropy__ls0p0,stage2,42,3,5,12,3,training_fold_only,1.7732425928115845,0.5703865885734558,1.4644194841384888,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,23.602195978164673,195,0.7538461538461538,0.6976940679457843,0.7520528617659404,0.695143566111308,0.5667744153290343,0.6129032258064516,0.6153846153846154,0.6487425971454823,0.6487425971454823,False,False,0.17435897435897435,0.015384615384615385,34,118,43,0.192514934295263,0.1414747906938328,0.9463610649108887,0.5588235294117647,0.6129032258064516,0.5846153846153846,31,0.8135593220338984,0.8571428571428571,0.8347826086956521,112,0.7441860465116279,0.6736842105263158,52
context_sep_comment,128,3e-05,0.1,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p1__weighted_cross_entropy__ls0p0,stage2,42,4,4,12,3,training_fold_only,1.8619047403335571,0.5703865885734558,1.4090089797973633,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,20.152945518493652,195,0.7435897435897436,0.6883159319437867,0.7448505046442083,0.6831279587858535,0.5554671035392871,0.5789473684210527,0.6222222222222222,0.6371529212269533,0.6371529212269533,False,False,0.22564102564102564,0.03076923076923077,44,115,36,0.18113536437352498,0.13907337283031515,0.9232227206230164,0.5,0.5789473684210527,0.5365853658536586,38,0.8260869565217391,0.8482142857142857,0.8370044052863436,112,0.7777777777777778,0.691358024691358,45
context_sep_comment,128,3e-05,0.1,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p1__weighted_cross_entropy__ls0p0,stage2,42,5,2,12,3,training_fold_only,1.8356807231903076,0.5605734586715698,1.4895237684249878,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,13.88405966758728,195,0.7282051282051282,0.6921160057864176,0.7409638287915441,0.71498963998964,0.5802003696656267,0.6909090909090909,0.6909090909090909,0.6757499870606415,0.6721602434708979,False,False,0.2717948717948718,0.08717948717948715,53,85,57,0.05733055854455022,0.12626878882531878,0.7825902700424194,0.4716981132075472,0.6944444444444444,0.5617977528089888,36,0.9294117647058824,0.7596153846153846,0.8359788359788359,104,0.6666666666666666,0.6785714285714286,55
context_sep_comment,128,3e-05,0.1,weighted_cross_entropy,0.0,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr3em05__drop0p1__weighted_cross_entropy__ls0p0,stage2,42,ALL_OOF,3,12,3,training_fold_only,1.8356807231903076,0.5605734586715698,1.4895237684249878,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,13.88405966758728,977,0.7574206755373593,0.711486727477627,0.7629032078173079,0.7256583927384268,0.591625030699412,0.6685393258426966,0.7,0.6844802992102469,0.6844802992102469,False,False,0.2241555783009212,0.041965199590583424,219,523,235,0.10433486845256604,0.12554198440175982,0.860519358543193,0.54337899543379,0.6685393258426966,0.5994962216624685,178,0.8795411089866156,0.8084358523725835,0.8424908424908425,569,0.6851063829787234,0.6924731182795699,230
context_sep_comment,128,2e-05,0.2,cross_entropy,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr2em05__drop0p2__cross_entropy__ls0p025,stage2,42,1,9,12,3,training_fold_only,1.8078703880310059,0.5837070345878601,1.3630017042160034,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,35.1192889213562,196,0.8418367346938775,0.803641813283436,0.8442416598646527,0.8183791340175844,0.7151281920227851,0.7647058823529411,0.8205128205128205,0.7874865606934911,0.7874865606934911,False,False,0.17857142857142858,0.005102040816326536,35,116,45,0.11912013225409449,0.09178038643613691,0.9390738606452942,0.7428571428571429,0.7647058823529411,0.7536231884057971,34,0.9224137931034483,0.8699186991869918,0.895397489539749,123,0.7111111111111111,0.7619047619047619,39
context_sep_comment,128,2e-05,0.2,cross_entropy,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr2em05__drop0p2__cross_entropy__ls0p025,stage2,42,2,4,12,3,training_fold_only,1.8729016780853271,0.577235758304596,1.3630017042160034,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,19.763540029525757,196,0.7755102040816326,0.7220132041650366,0.777980819078996,0.7326524699406055,0.6076245217186398,0.5897435897435898,0.7692307692307693,0.6911803634233438,0.6911803634233438,False,False,0.20408163265306123,0.005102040816326536,40,112,44,0.08684109212184439,0.11232793000465464,0.8603454828262329,0.575,0.5897435897435898,0.5822784810126582,39,0.8839285714285714,0.8389830508474576,0.8608695652173913,118,0.6818181818181818,0.7228915662650602,39
context_sep_comment,128,2e-05,0.2,cross_entropy,0.025,0.06,0.01,indobenchmark/indobert-base-p2,indobert_base_p2__context_sep_comment__len128__lr2em05__drop0p2__cross_entropy__ls0p025,stage2,42,3,6,12,3,training_fold_only,1.7732425928115845,0.5703865885734558,1.4644194841384888,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,26.68090057373047,195,0.7692307692307693,0.7164600105776575,0.773376849394949,0.7255848989719956,0.6054815238839438,0.6451612903225806,0.6923076923076923,0.6844101730716816,0.6844101730716816,False,False,0.2,0.041025641025641046,39,109,47,0.15417801401554013,0.12573015448890648,0.9020894169807434,0.5128205128205128,0.6451612903225806,0.5714285714285714,31,0.8623853211009175,0.8392857142857143,0.8506787330316742,112,0.7659574468085106,0.7272727272727273,52
